Date,Price
1950-01-01,34.730
1951-01-01,34.720
1952-01-01,34.490
1953-01-01,34.880
1954-01-01,34.860
1955-01-01,35.040
1956-01-01,34.990
1957-01-01,34.880
1958-01-01,35.010
1959-01-01,35.070
1960-01-01,35.090
1961-01-01,35.560
1962-01-01,35.160
1963-01-01,35.060
1964-01-01,35.080
1965-01-01,35.130
1966-01-01,35.150
1967-01-01,35.180
1968-01-01,35.180
1969-01-01,42.291
1970-01-01,34.946
1971-01-01,37.868
1972-01-01,45.640
1973-01-01,65.127
1974-01-01,129.027
1975-01-01,176.864
1976-01-01,131.695
1977-01-01,132.306
1978-01-01,173.207
1979-01-01,226.986
1980-01-01,674.580
1981-01-01,557.813
1982-01-01,384.163
1983-01-01,481.838
1984-01-01,370.735
1985-01-01,302.852
1986-01-01,345.561
1987-01-01,408.524
1988-01-01,477.758
1989-01-01,404.445
1990-01-01,410.118
1991-01-01,384.591
1992-01-01,354.436
1993-01-01,328.993
1994-01-01,387.110
1995-01-01,378.738
1996-01-01,398.695
1997-01-01,355.025
1998-01-01,289.264
1999-01-01,287.333
2000-01-01,284.590
2001-01-01,265.934
2002-01-01,281.764
2003-01-01,356.864
2004-01-01,414.495
2005-01-01,424.080
2006-01-01,549.433
2007-01-01,630.352
2008-01-01,887.784
2009-01-01,857.726
2010-01-01,1119.575
2011-01-01,1360.475
2012-01-01,1656.095
2013-01-01,1671.886
2014-01-01,1243.068
2015-01-01,1249.333
2016-01-01,1095.655
2017-01-01,1192.648
2018-01-01,1332.809
